id,exposure_endpoint_type,chemical,endpoint_value,endpoint_description,units,sex,life_cycle_stage,sample_size,location,type,age_specific,california_counties,condition,countries,error,lab,species,endpoint_value_original,endpoint_description_original,units_original,endpoint_value_numeric,endpoint_value_text,units_extracted,units_standardized,endpoint_description_standardized,data_type,has_error_range,is_quantitative,is_qualitative,has_numeric_value,has_units,dataset_source
10473,Metabolic Rate,,,oxygen consumption during brooding period (to about 2 wks of age),cm^3/g BW/hr,Both Male and Female,Nestling,Not Reported,"32.80169, -79.76274",Exposure Factor Datasets,,,,,,,Birds,,oxygen consumption during brooding period (to about 2 wks of age),cm^3/g BW/hr,,,,cm^3/g BW/hr,Other,unknown,false,false,false,false,true,exposure
10468,Food Ingestion Rate,,412 (foxtail); or 468 (smartweed); or 85 (hemp); or 3943 (pigweed),estimated number of seeds per hour required at 0 degrees C for active individuals,seeds/hour,Not Reported,Adult,Not Reported,,Exposure Factor Datasets,,,active,,,Laboratory,Birds,412 (foxtail); or 468 (smartweed); or 85 (hemp); or 3943 (pigweed),estimated number of seeds per hour required at 0 degrees C for active individuals,seeds/hour,412,412 (foxtail); or 468 (smartweed); or 85 (hemp); or 3943 (pigweed),,seeds/hour,Other,quantitative,false,true,false,true,true,exposure
10470,Dietary Composition,,"grain (30.8), weed seed (5.3), miscell. vegetable (0.6), Coleoptera (21.3), Orthoptera (20.3), Lepidoptera (12.2), Hemiptera (1.7), Hymenoptera (5.6), Diptera (0.1), Arachnida (0.2), miscell. insects (1.9)","percent contribution to the diet by volume, based on stomach content analyses",%,Not Reported,Not Reported,"~2,000 stomachs",,Exposure Factor Datasets,,,,,,,Birds,"grain (30.8), weed seed (5.3), miscell. vegetable (0.6), Coleoptera (21.3), Orthoptera (20.3), Lepidoptera (12.2), Hemiptera (1.7), Hymenoptera (5.6), Diptera (0.1), Arachnida (0.2), miscell. insects (1.9)","percent contribution to the diet by volume, based on stomach content analyses",%,30.8,"grain (30.8), weed seed (5.3), miscell. vegetable (0.6), Coleoptera (21.3), Orthoptera (20.3), Lepidoptera (12.2), Hemiptera (1.7), Hymenoptera (5.6), Diptera (0.1), Arachnida (0.2), miscell. insects (1.9)",,percent,Other,quantitative,false,true,false,true,true,exposure
10475,Body Weight - Mean,,2162.2,body weight,g,Female,Adult,41,,Exposure Factor Datasets,,,,,29.8 SE,,Birds,2162.2,body weight,g,2162.2,,,g,Other,quantitative,false,true,false,true,true,exposure
10483,Time of Molt,,July 21-27,mean annual date of molt initiation (over 3 yr),,Male,Adult,126,,Exposure Factor Datasets,,,,,,Laboratory,Birds,July 21-27,mean annual date of molt initiation (over 3 yr),,21,July 21-27,,,Other,quantitative,false,true,false,true,false,exposure
10486,Growth Rate,,195,maximum growth rate based on body weight,g/wk,Female,Juvenile,72,,Exposure Factor Datasets,,,,,,Laboratory,Birds,195,maximum growth rate based on body weight,g/wk,195,,,g/wk,Growth,quantitative,false,true,false,true,true,exposure
10487,Inhalation Rate,,34.9,respiration rate during darkness,breaths/min,Male,Adult,1 bird,,Exposure Factor Datasets,,,unrestrained,,1.29 SE,Laboratory,Birds,34.9,respiration rate during darkness,breaths/min,34.9,,,breaths/min,Other,quantitative,false,true,false,true,true,exposure
10488,Longevity,,45844,from USFWS Bird Banding Laboratory data,yr-mo,Not Reported,Adult,758 band recoveries,,Exposure Factor Datasets,,,,USA,,,Birds,45844,from USFWS Bird Banding Laboratory data,yr-mo,45844,,,yr-mo,Other,quantitative,false,true,false,true,true,exposure
10489,Longevity,,36708,from USFWS Bird Banding Laboratory data,yr-mo,Not Reported,Adult,35 band recoveries,,Exposure Factor Datasets,,,,USA,,,Birds,36708,from USFWS Bird Banding Laboratory data,yr-mo,36708,,,yr-mo,Other,quantitative,false,true,false,true,true,exposure
10471,Population Density,,2400,annual number of individuals censused,birds/lake,Both Male and Female,Not Reported,1 lake,"27.97705, -81.75395",Exposure Factor Datasets,,Lassen,,,,,Birds,2400,annual number of individuals censused,birds/lake,2400,,,birds/lake,Other,quantitative,false,true,false,true,true,exposure
10457,"Age at Fledging, Metamorphosis, Weaning",,,"range of average nestling periods, in two habitats, for successful nests",d,Not Reported,Fledgling,64 clutches,"27.1663159, -81.3719164",Exposure Factor Datasets,,,,,,,Birds,,"range of average nestling periods, in two habitats, for successful nests",d,,,,days,Other,unknown,false,false,false,false,true,exposure
10485,Dietary Composition,,"flora (25.3%), fauna (74.7%)",,,Both Male and Female,Juvenile,94,"41.4722740, -112.3125742",Exposure Factor Datasets,13-18 d,,,,,,Birds,"flora (25.3%), fauna (74.7%)",,,25.3,"flora (25.3%), fauna (74.7%)",,,,quantitative,false,true,false,true,false,exposure
10462,Territory Size,,,nesting territory size,ac,Both Male and Female,Adult,5 pairs,"39.1670396, -86.5342881",Exposure Factor Datasets,,,,,,,Birds,,nesting territory size,ac,,,,ac,Other,unknown,false,false,false,false,true,exposure
10459,Fledging or Weaning Rate,,60,"average percent of nests that fledged at least 1 young, 4 years",%,Not Reported,Fledgling,133 pairs,"34.60461, -98.39605",Exposure Factor Datasets,,,,,,,Birds,60,"average percent of nests that fledged at least 1 young, 4 years",%,60,,,percent,Other,quantitative,false,true,false,true,true,exposure
10477,Dietary Composition,,"Total animal, 37.6: Gastropoda, 6.3; Insecta, 16.8; Crustacea, 11.3.
Total plant, 62.4: Seeds, 56.4; vegetation, 6.0; roots and tubers, 4.1.",Proportion by volume of plant and animal foods in the esophagi of mallards.,% (by volume),Male,Not Reported,39,"44.35774, -103.75031",Exposure Factor Datasets,,,during breeding season,,,,Birds,"Total animal, 37.6: Gastropoda, 6.3; Insecta, 16.8; Crustacea, 11.3.
Total plant, 62.4: Seeds, 56.4; vegetation, 6.0; roots and tubers, 4.1.",Proportion by volume of plant and animal foods in the esophagi of mallards.,% (by volume),37.6,"Total animal, 37.6: Gastropoda, 6.3; Insecta, 16.8; Crustacea, 11.3.
Total plant, 62.4: Seeds, 56.4; vegetation, 6.0; roots and tubers, 4.1.",,% (by volume),Other,quantitative,false,true,false,true,true,exposure
10478,Body Weight - Mean,,1206,,g,Male,Adult,660,"44.35774, -103.75031",Exposure Factor Datasets,,,,,,,Birds,1206,,g,1206,,,g,,quantitative,false,true,false,true,true,exposure
10484,Survival/ Mortality,,0.377,estimated annual survival rate (1960-1971),,Male,Juvenile,Not Reported,"40.13764, -109.63172",Exposure Factor Datasets,,,,,0.046 (SE),,Birds,0.377,estimated annual survival rate (1960-1971),,0.377,,,,Other,quantitative,false,true,false,true,false,exposure
10465,Time of Molt,,9 August-10 November,includes prebasic molt,,Both Male and Female,Not Reported,about 10,"40.79975, -77.86049",Exposure Factor Datasets,,,,,,,Birds,9 August-10 November,includes prebasic molt,,9,9 August-10 November,,,Other,quantitative,false,true,false,true,false,exposure
10476,Body Weight - Mean,,1280,,g,Female,Both Adults and Juveniles,10,"37.8291, -82.39652",Exposure Factor Datasets,,,"basic plumage, prespring migration departure",,13 SE,,Birds,1280,,g,1280,,,g,,quantitative,false,true,false,true,true,exposure
10469,Dietary Composition,,mourning dove,item found in stomach analysis,,Not Reported,Not Reported,1 bird,"37.23925, -88.08786",Exposure Factor Datasets,,,,,,,Birds,mourning dove,item found in stomach analysis,,,mourning dove,,,Other,text,false,false,false,false,false,exposure
10474,Time of Nesting,,April-June,period during which nest initiations were observed,,Both Male and Female,Adult,296-424 nests/year,"38.25182, -122.6096",Exposure Factor Datasets,,,,,,,Birds,April-June,period during which nest initiations were observed,,,April-June,,,Other,text,false,false,false,false,false,exposure
10491,Time of Molt,,mid/late Jul-Sep,timing of pre-basic molt,,Not Reported,Adult,Not Reported,"26.5231, -80.04959",Exposure Factor Datasets,,,,,,,Birds,mid/late Jul-Sep,timing of pre-basic molt,,,mid/late Jul-Sep,,,Other,text,false,false,false,false,false,exposure
10493,Fledging or Weaning Rate,,2.24,mean fledging rate for pairs fledging >1 young; estimated over a 10 yr period,young fledged/pair,Both Male and Female,Adult,42,"6.82392, -5.27355",Exposure Factor Datasets,,,,,,,Birds,2.24,mean fledging rate for pairs fledging >1 young; estimated over a 10 yr period,young fledged/pair,2.24,,,young fledged/pair,Other,quantitative,false,true,false,true,true,exposure
10482,Survival/ Mortality,,56,average survival rate of birds banded 1948-1982,%,Female,Adult,Not Reported,"37.75908, -121.457",Exposure Factor Datasets,,,,,,,Birds,56,average survival rate of birds banded 1948-1982,%,56,,,percent,Other,quantitative,false,true,false,true,true,exposure
10490,Population Density,,33.3,estimated breeding density in open field habitat (24 ha),pairs/100 ha,Both Male and Female,Adult,Not Reported,"45.03982, -93.19546",Exposure Factor Datasets,,,,,,,Birds,33.3,estimated breeding density in open field habitat (24 ha),pairs/100 ha,33.3,,,pairs/100 ha,Other,quantitative,false,true,false,true,true,exposure
10479,Body Fat (total or %),,72.4,,g lipid,Female,Adult,Not Reported,"44.93326, -123.04382",Exposure Factor Datasets,,,,,44.2 SD,,Birds,72.4,,g lipid,72.4,,,g lipid,,quantitative,false,true,false,true,true,exposure
10481,Clutch or Litter Size,,8.3,,eggs,Not Reported,Not Reported,227,"44.93326, -123.04382",Exposure Factor Datasets,,,,,,,Birds,8.3,,eggs,8.3,,,eggs,,quantitative,false,true,false,true,true,exposure
10499,Dietary Composition,,"mammal (57%), insect (42%), other (1%)",percent composition of sample pellets (by volume),,Both Male and Female,Adult,59 pellets,agricultural lands,Exposure Factor Datasets,,Yolo,breeding,,,,Birds,"mammal (57%), insect (42%), other (1%)",percent composition of sample pellets (by volume),,57,"mammal (57%), insect (42%), other (1%)",,,Other,quantitative,false,true,false,true,false,exposure
10500,Surface Area,,7.15 x 10E-3,ventral surface area,m^2,Not Reported,Adult,Not Reported,,Exposure Factor Datasets,,,,,,Laboratory,Birds,7.15 x 10E-3,ventral surface area,m^2,7.15,7.15 x 10E-3,,m^2,Other,quantitative,false,true,false,true,true,exposure
10503,Fledging or Weaning Rate,,0.494,proportion of active nests that successfully fledged young,,Both Male and Female,Fledgling,524 nests,Prairie Island Nuclear Generating Plant,Exposure Factor Datasets,,,,,,,Birds,0.494,proportion of active nests that successfully fledged young,,0.494,,,,Other,quantitative,false,true,false,true,false,exposure
10505,Dietary Composition,,review,,,Not Reported,Not Reported,Not Reported,,Exposure Factor Datasets,,,,"CANADA, MEXICO, USA",,,Birds,review,,,,review,,,,text,false,false,false,false,false,exposure
10512,Duration of Incubation or Gestation,,review,,,Not Reported,Not Reported,Not Reported,,Exposure Factor Datasets,,,,"CANADA, MEXICO, USA",,,Birds,review,,,,review,,,,text,false,false,false,false,false,exposure
10514,Metabolic Rate,,0.343,mean standard metabolic rate,ml O^2/g bw/hr,Female,Adult,2 birds,,Exposure Factor Datasets,,,fasted,,0.044,Laboratory,Birds,0.343,mean standard metabolic rate,ml O^2/g bw/hr,0.343,,,ml O^2/g bw/hr,Other,quantitative,false,true,false,true,true,exposure
10498,Body Fat (total or %),,8.51,percent body fat calculated from total body electrical conductivity,%,Female,Adult,13,"39.1765386, -74.8012119",Exposure Factor Datasets,,,migrating,,2.00 SE,,Birds,8.51,percent body fat calculated from total body electrical conductivity,%,8.51,,,percent,Other,quantitative,false,true,false,true,true,exposure
10497,Fledging or Weaning Rate,,3.1,,fledged/active nest,Both Male and Female,Fledgling,36 nests,"45.12044, -68.2205",Exposure Factor Datasets,,Lassen,,,,,Birds,3.1,,fledged/active nest,3.1,,,fledged/active nest,,quantitative,false,true,false,true,true,exposure
10520,Age at Sexual Maturity,,review,,,Not Reported,Not Reported,Not Reported,,Exposure Factor Datasets,,,,"CANADA, USA",,,Birds,review,,,,review,,,,text,false,false,false,false,false,exposure
10526,Clutch or Litter Size,,,,eggs/clutch,Female,Adult,9 clutches,,Exposure Factor Datasets,,Santa Clara,,,,,Birds,,,eggs/clutch,,,,eggs/clutch,,unknown,false,false,false,false,true,exposure
10516,Population Density,,,range of numbers of nesting pairs counted annually on a 1476 sq km study site,pairs/study site,Both Male and Female,Adult,4 years,"37.9968, -88.92137",Exposure Factor Datasets,,,,,,,Birds,,range of numbers of nesting pairs counted annually on a 1476 sq km study site,pairs/study site,,,,pairs/study site,Other,unknown,false,false,false,false,true,exposure
10529,Duration of Incubation or Gestation,,review,,,,,,,Exposure Factor Datasets,,,,"CANADA, USA",,,Birds,review,,,,review,,,,text,false,false,false,false,false,exposure
10531,Fledging or Weaning Rate,,review,,,Not Reported,Not Reported,Not Reported,,Exposure Factor Datasets,,,,"MEXICO, USA",,,Birds,review,,,,review,,,,text,false,false,false,false,false,exposure
10510,Time of Mating/ Laying,,third week of March (begin),,,Female,Adult,15 pairs,"35.0841034, -106.6509850",Exposure Factor Datasets,,,,,,,Birds,third week of March (begin),,,,third week of March (begin),,,,text,false,false,false,false,false,exposure
10525,Hatching Success,,1.8,average number of hatchlings per nest,hatchlings/nest,Not Reported,Hatchling,"64 clutches, 245 eggs","27.1663159, -81.3719164",Exposure Factor Datasets,,,,,2.0 SD,,Birds,1.8,average number of hatchlings per nest,hatchlings/nest,1.8,,,hatchlings/nest,Other,quantitative,false,true,false,true,true,exposure
10530,Time of Mating/ Laying,,"May 25, 26 (first clutch); June 10, 17 (second clutch)",initiation dates of first and second clutches,,Both Male and Female,Adult,2 nests,"39.1670396, -86.5342881",Exposure Factor Datasets,,,,,,,Birds,"May 25, 26 (first clutch); June 10, 17 (second clutch)",initiation dates of first and second clutches,,25,"May 25, 26 (first clutch); June 10, 17 (second clutch)",,,Other,quantitative,false,true,false,true,false,exposure
10523,Metabolic Rate,,,total daily energy expenditure,kJ/h,Male,Adult,2-4 birds per breeding phase,"33.73607, -108.80571",Exposure Factor Datasets,,,breeding,,,,Birds,,total daily energy expenditure,kJ/h,,,,kJ/h,Other,unknown,false,false,false,false,true,exposure
10502,Population Density,,0.02,density of nests,nests/ha,Both Male and Female,Adult,15 plots,"18.57586, 73.89978",Exposure Factor Datasets,,,,,,,Birds,0.02,density of nests,nests/ha,0.02,,,nests/ha,Other,quantitative,false,true,false,true,true,exposure
10522,Fledging or Weaning Rate,,0.563,percent of unparasitized nests with at least one fledgling,,Not Reported,Fledgling,16 nests,"38.64515, -90.16087",Exposure Factor Datasets,,,,,,,Birds,0.563,percent of unparasitized nests with at least one fledgling,,0.563,,,,Other,quantitative,false,true,false,true,false,exposure
10504,Clutch or Litter Size,,2,clutch size in 97.2% of observed nests,,Female,Adult,1203 nests,"48.61731, -100.72849",Exposure Factor Datasets,,,,,,,Birds,2,clutch size in 97.2% of observed nests,,2,,,,Other,quantitative,false,true,false,true,false,exposure
10517,Territory Size,,,"observed range of movement during nesting, based on observations of individual or pair movements",mi^2,Not Reported,Adult,4 birds,"37.50729, -88.61178",Exposure Factor Datasets,,,,,,,Birds,,"observed range of movement during nesting, based on observations of individual or pair movements",mi^2,,,,mi^2,Other,unknown,false,false,false,false,true,exposure
10521,Fledging or Weaning Rate,,0.16,Percent of nests that fledged young,,Not Reported,Fledgling,19 nests,"27.71731, -80.42645",Exposure Factor Datasets,,Kern,,,,,Birds,0.16,Percent of nests that fledged young,,0.16,,,,Other,quantitative,false,true,false,true,false,exposure
10527,Clutch or Litter Size,,5.8,"average clutch size, 4 years",eggs/clutch,Female,Adult,101 nests,"34.60461, -98.39605",Exposure Factor Datasets,,,,,,,Birds,5.8,"average clutch size, 4 years",eggs/clutch,5.8,,,eggs/clutch,Other,quantitative,false,true,false,true,true,exposure
10507,"Age at Fledging, Metamorphosis, Weaning",,,,d,Not Reported,Fledgling,136 nests,"42.92655, -76.56245",Exposure Factor Datasets,,,,,,,Birds,,,d,,,,days,,unknown,false,false,false,false,true,exposure
10508,Time of Nesting,,March-September,period of active nesting,,Both Male and Female,Adult,648 nests,"29.38987, -94.99928",Exposure Factor Datasets,,,,,,,Birds,March-September,period of active nesting,,,March-September,,,Other,text,false,false,false,false,false,exposure
10524,Foraging Distance,,See figure,figure showing mapping of approximate ranges of two flocks during one season,,Both Male and Female,Not Reported,2 flocks,"37.42565, -122.18213",Exposure Factor Datasets,,Santa Barbara,nonbreeding,,,,Birds,See figure,figure showing mapping of approximate ranges of two flocks during one season,,,See figure,,,Other,text,false,false,false,false,false,exposure
10494,Clutch or Litter Size,,3.62,mean number of eggs laid per nest attempt,eggs/clutch,Female,Adult,84 nest attempts,"62.80714, -92.08335",Exposure Factor Datasets,,,breeding,,0.59 SD,,Birds,3.62,mean number of eggs laid per nest attempt,eggs/clutch,3.62,,,eggs/clutch,Other,quantitative,false,true,false,true,true,exposure
10501,Territory Size,,,"observed range of movement, based on observations of individuals",mi^2,Not Reported,Adult,8 birds,"46.3965, -84.57222",Exposure Factor Datasets,,,,,,,Birds,,"observed range of movement, based on observations of individuals",mi^2,,,,mi^2,Other,unknown,false,false,false,false,true,exposure
